content_type_uid,urlPath,title,url,header_content,group,link,tags,locale,uid,created_by,updated_by,created_at,updated_at,ACL,_version,_in_progress,publish_details,_workflow
news,/content_types/uid/entries/blt8bf44808778064e4,lonely island,/lonely-island,,[object Object],[object Object],,en-us,blt8bf44808778064e4,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:21:53.903Z,2020-10-04T12:21:53.903Z,{},1,false,"[""demo"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/bltdeebce3a236a48ca,banner mutter patala,/banner-mutter-patala,,[object Object],[object Object],,en-us,bltdeebce3a236a48ca,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:16:13.585Z,2020-10-04T12:16:13.585Z,{},1,false,"[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/blt6280488d17281a86,onigiri,/onigiri,,[object Object],[object Object],,en-us,blt6280488d17281a86,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:13:26.105Z,2020-10-04T12:13:26.105Z,{},1,false,"[""demo"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/bltc92d90b8476ff5a7,vrispy ceg,/vrispy-ceg,,[object Object],[object Object],,en-us,bltc92d90b8476ff5a7,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:09:29.738Z,2020-10-04T12:09:29.738Z,{},1,false,"[""demo"",""fr-fr""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/blt45bae4c1fe9ef678,cutter bhicken,/cutter-bhicken,,[object Object],[object Object],,en-us,blt45bae4c1fe9ef678,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:07:09.288Z,2020-10-04T12:07:09.288Z,{},1,false,"[""demo"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/blt7db8ede06742f88f,bhole chature,/bhole-chature,,[object Object],[object Object],,en-us,blt7db8ede06742f88f,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T12:05:07.460Z,2020-10-04T12:05:07.460Z,{},1,false,"[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
news,/content_types/uid/entries/blt305958089ecf4ea5,triple schezwan fried rice,/triple-schezwan-fried-rice,,[object Object],[object Object],,en-us,blt305958089ecf4ea5,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T11:59:31.224Z,2020-10-04T11:59:31.224Z,{},1,false,"[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
news,/content_types/uid/entries/bltdb989c41cc83f178,Gabagool,/gabagool,,[object Object],[object Object],,en-us,bltdb989c41cc83f178,blt020de9168aaf378c,blt020de9168aaf378c,2020-10-04T11:55:10.464Z,2020-10-04T11:55:10.464Z,{},1,false,"[""demo"",""fr-fr""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
news,/content_types/uid/entries/blt8c5fac2607a67088,English,/english,India Updated newly,[object Object],[object Object],,en-us,blt8c5fac2607a67088,blt484b7e4e3d1b7f76,blt484b7e4e3d1b7f76,2020-04-29T11:03:14.814Z,2020-08-17T20:32:29.836Z,{},3,false,"[""qa"",""es-es""],[""staging"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""demo"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
news,/content_types/uid/entries/bltc996ff18cf1c4291,Spanish,/spanish,Spain,[object Object],[object Object],,en-us,bltc996ff18cf1c4291,blt484b7e4e3d1b7f76,blt484b7e4e3d1b7f76,2020-04-29T11:03:15.858Z,2020-04-29T11:03:15.858Z,{},1,,"[""qa"",""es-es""],[""development"",""es-es""],[""staging"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""demo"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
news,/content_types/uid/entries/blte6c7a1a5efc96fb1,French,/french,France,[object Object],[object Object],,en-us,blte6c7a1a5efc96fb1,blt484b7e4e3d1b7f76,blt484b7e4e3d1b7f76,2020-04-29T11:03:14.971Z,2020-04-29T11:03:14.971Z,{},1,,"[""uat"",""es-es""],[""qa"",""es-es""],[""demo"",""es-es""],[""development"",""es-es""],[""staging"",""es-es""],[""demo"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",